Title,Book,Line,Text
Od,17,173,ἥνδανε κηρύκων καὶ σφιν παρεγίνετο δαιτί
Od,17,174,κοῦροι ἐπεὶ δὴ πάντες ἐτέρφθητε φρέν’ ἀέθλοις
Od,17,175,ἔρχεσθε πρὸς δώμαθ’ ἵν’ ἐντυνώμεθα δαῖτα
Od,17,176,οὐ μὲν γάρ τι χέρειον ἐν ὥρῃ δεῖπνον ἑλέσθαι
Od,17,177,ὣς ἔφαθ’ οἱ δ’ἀνστάντες ἔβαν πείθοντό τε μύθῳ
Od,17,178,αὐτὰρ ἐπεί ῥ’ἵκοντο δόμους εὖ ναιετάοντας
Od,17,179,χλαίνας μὲν κατέθεντο κατὰ κλισμούς τε θρόνους τε
Od,17,180,οἱ δ’ἱέρευον ὄϊς μεγάλους καὶ πίονας αἶγας
Od,17,181,ἵρευον δὲ σύας σιάλους καὶ βοῦν ἀγελαίην
Od,17,182,δαῖτ’ ἐντυνόμενοι τοὶ δ’ἐξ ἀγροῖο πόλινδε
Od,17,183,ὀτρύνοντ’ Ὀδυσεύς τ’ἰέναι καὶ δῖος ὑφορβός
Od,17,184,τοῖσι δὲ μύθων ἦρχε συβώτης ὄρχαμος ἀνδρῶν
Od,17,185,ξεῖν’ ἐπεὶ ἂρ δὴ ἔπειτα πόλινδ’ ἴμεναι μενεαίνεις
Od,17,186,σήμερον ὡς ἐπέτελλεν ἄναξ ἐμός ἦ σ’ἂν ἔγωγε
Od,17,187,αὐτοῦ βουλοίμην σταθμῶν ῥυτῆρα λιπέσθαι
Od,17,188,ἀλλὰ τὸν αἰδέομαι καὶ δείδια μή μοι ὀπίσσω
Od,17,189,νεικείῃ χαλεπαὶ δέ τ’ἀνάκτων εἰσὶν ὁμοκλαί
Od,17,190,ἀλλ’ ἄγε νῦν ἴομεν δὴ γὰρ μέμβλωκε μάλιστα
Od,17,191,ἦμαρ ἀτὰρ τάχα τοι ποτὶ ἕσπερα ῥίγιον ἔσται
Od,17,192,τὸν δ’ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς
Od,17,193,γινώσκω φρονέω τά γε δὴ νοέοντι κελεύεις
Od,17,194,ἀλλ’ ἴομεν σὺ δ’ἔπειτα διαμπερὲς ἡγεμόνευε
Od,17,195,δὸς δέ μοι εἴ ποθί τοι ῥόπαλον τετμημένον ἐστί
Od,17,196,σκηρίπτεσθ’ ἐπεὶ ἦ φατ’ ἀρισφαλέ’ ἔμμεναι οὐδόν
Od,17,197,ἦ ῥα καὶ ἀμφ’ ὤμοισιν ἀεικέα βάλλετο πήρην
Od,17,198,πυκνὰ ῥωγαλέην ἐν δὲ στρόφος ἦεν ἀορτήρ
Od,17,199,Εὔμαιος δ’ἄρα οἱ σκῆπτρον θυμαρὲς ἔδωκε
Od,17,200,τὼ βήτην σταθμὸν δὲ κύνες καὶ βώτορες ἄνδρες
Od,17,201,ῥύατ’ ὄπισθε μένοντες ὁ δ’ἐς πόλιν ἦγεν ἄνακτα
Od,17,202,πτωχῷ λευγαλέῳ ἐναλίγκιον ἠδὲ γέροντι
Od,17,203,σκηπτόμενον τὰ δὲ λυγρὰ περὶ χροῒ εἵματα ἕστο
Od,17,204,ἀλλ’ ὅτε δὴ στείχοντες ὁδὸν κάτα παιπαλόεσσαν
Od,17,205,ἄστεος ἐγγὺς ἔσαν καὶ ἐπὶ κρήνην ἀφίκοντο
Od,17,206,τυκτὴν καλλίροον ὅθεν ὑδρεύοντο πολῖται
Od,17,207,τὴν ποίησ’ Ἴθακος καὶ Νήριτος ἠδὲ Πολύκτωρ
Od,17,208,ἀμφὶ δ’ἄρ’ αἰγείρων ὑδατοτρεφέων ἦν ἄλσος
Od,17,209,πάντοσε κυκλοτερές κατὰ δὲ ψυχρὸν ῥέεν ὕδωρ
Od,17,210,ὑψόθεν ἐκ πέτρης βωμὸς δ’ἐφύπερθε τέτυκτο
Od,17,211,νυμφάων ὅθι πάντες ἐπιρρέζεσκον ὁδῖται
Od,17,212,ἔνθα σφέας ἐκίχανεν υἱὸς Δολίοιο Μελανθεὺς
Od,17,213,αἶγας ἄγων αἳ πᾶσι μετέπρεπον αἰπολίοισι
Od,17,214,δεῖπνον μνηστήρεσσι δύω δ’ἅμ’ ἕποντο νομῆες
Od,17,215,τοὺς δὲ ἰδὼν νείκεσσεν ἔπος τ’ἔφατ’ ἔκ τ’ὀνόμαζεν
Od,17,216,ἔκπαγλον καὶ ἀεικές ὄρινε δὲ κῆρ Ὀδυσῆος
Od,17,217,νῦν μὲν δὴ μάλα πάγχυ κακὸς κακὸν ἡγηλάζει
Od,17,218,ὡς αἰεὶ τὸν ὁμοῖον ἄγει θεὸς ὡς τὸν ὁμοῖον
Od,17,219,πῇ δὴ τόνδε μολοβρὸν ἄγεις ἀμέγαρτε συβῶτα
Od,17,220,πτωχὸν ἀνιηρόν δαιτῶν ἀπολυμαντῆρα;
Od,17,221,ὃς πολλῇς φλιῇσι παραστὰς φλίψεται ὤμους
Od,17,222,αἰτίζων ἀκόλους οὐκ ἄορας οὐδὲ λέβητας
Od,17,223,τόν κ’εἴ μοι δοίης σταθμῶν ῥυτῆρα γενέσθαι
Od,17,224,σηκοκόρον τ’ἔμεναι θαλλόν τ’ἐρίφοισι φορῆναι
Od,17,225,καί κεν ὀρὸν πίνων μεγάλην ἐπιγουνίδα θεῖτο
Od,17,226,ἀλλ’ ἐπεὶ οὖν δὴ ἔργα κάκ’ ἔμμαθεν οὐκ ἐθελήσει
Od,17,227,ἔργον ἐποίχεσθαι ἀλλὰ πτώσσων κατὰ δῆμον
Od,17,228,βούλεται αἰτίζων βόσκειν ἣν γαστέρ’ ἄναλτον
Od,17,229,ἀλλ’ ἔκ τοι ἐρέω τὸ δὲ καὶ τετελεσμένον ἔσται
Od,17,230,αἴ κ’ἔλθῃ πρὸς δώματ’ Ὀδυσσῆος θείοιο
Od,17,231,πολλά οἱ ἀμφὶ κάρη σφέλα ἀνδρῶν ἐκ παλαμάων
Od,17,232,πλευραὶ ἀποτρίψουσι δόμον κάτα βαλλομένοιο
Od,17,233,ὣς φάτο καὶ παριὼν λὰξ ἔνθορεν ἀφραδίῃσιν
Od,17,234,ἰσχίῳ οὐδέ μιν ἐκτὸς ἀταρπιτοῦ ἐστυφέλιξεν
Od,17,235,ἀλλ’ ἔμεν’ ἀσφαλέως ὁ δὲ μερμήριξεν Ὀδυσσεὺς
Od,17,236,ἠὲ μεταΐξας ῥοπάλῳ ἐκ θυμὸν ἕλοιτο
Od,17,237,ἦ πρὸς γῆν ἐλάσειε κάρη ἀμφουδὶς ἀείρας
Od,17,238,ἀλλ’ ἐπετόλμησε φρεσὶ δ’ἔσχετο τὸν δὲ συβώτης
Od,17,239,νείκεσ’ ἐσάντα ἰδών μέγα δ’εὔξατο χεῖρας ἀνασχών
Od,17,240,νύμφαι κρηναῖαι κοῦραι Διός εἴ ποτ’ Ὀδυσσεὺς
Od,17,241,ὔμμ’ ἐπὶ μηρί’ ἔκηε καλύψας πίονι δημῷ
Od,17,242,ἀρνῶν ἠδ’ ἐρίφων τόδε μοι κρηήνατ’ ἐέλδωρ
Od,17,243,ὡς ἔλθοι μὲν κεῖνος ἀνήρ ἀγάγοι δέ ἑ δαίμων
Od,17,244,τῶ κέ τοι ἀγλαΐας γε διασκεδάσειεν ἁπάσας
Od,17,245,τὰς νῦν ὑβρίζων φορέεις ἀλαλήμενος αἰεὶ
Od,17,246,ἄστυ κάτ’ αὐτὰρ μῆλα κακοὶ φθείρουσι νομῆες
Od,17,247,τὸν δ’αὖτε προσέειπε Μελάνθιος αἰπόλος αἰγῶν
Od,17,248,ὢ πόποι οἶον ἔειπε κύων ὀλοφώϊα εἰδώς
Od,17,249,τόν ποτ’ ἐγὼν ἐπὶ νηὸς ἐϋσσέλμοιο μελαίνης
Od,17,250,ἄξω τῆλ’ Ἰθάκης ἵνα μοι βίοτον πολὺν ἄλφοι
Od,17,251,αἲ γὰρ Τηλέμαχον βάλοι ἀργυρότοξος Ἀπόλλων
Od,17,252,σήμερον ἐν μεγάροις ἢ ὑπὸ μνηστῆρσι δαμείη
Od,17,253,ὡς Ὀδυσῆΐ γε τηλοῦ ἀπώλετο νόστιμον ἦμαρ
Od,17,254,ὣς εἰπὼν τοὺς μὲν λίπεν αὐτόθι ἦκα κιόντας
Od,17,255,αὐτὰρ ὁ βῆ μάλα δ’ὧκα δόμους ἵκανεν ἄνακτος
Od,17,256,αὐτίκα δ’εἴσω ἴεν μετὰ δὲ μνηστῆρσι καθῖζεν
Od,17,257,ἀντίον Εὐρυμάχου τὸν γὰρ φιλέεσκε μάλιστα
Od,17,258,τῷ πάρα μὲν κρειῶν μοῖραν θέσαν οἳ πονέοντο
Od,17,259,σῖτον δ’αἰδοίη ταμίη παρέθηκε φέρουσα
Od,17,260,ἔδμεναι ἀγχίμολον δ’Ὀδυσεὺς καὶ δῖος ὑφορβὸς
Od,17,261,στήτην ἐρχομένω περὶ δέ σφεας ἤλυθ’ ἰωὴ
Od,17,262,φόρμιγγος γλαφυρῆς ἀνὰ γάρ σφισι βάλλετ’ ἀείδειν
Od,17,263,Φήμιος αὐτὰρ ὁ χειρὸς ἑλὼν προσέειπε συβώτην
Od,17,264,Εὔμαι’ ἦ μάλα δὴ τάδε δώματα κάλ’ Ὀδυσῆος
Od,17,265,ῥεῖα δ’ἀρίγνωτ’ ἐστὶ καὶ ἐν πολλοῖσιν ἰδέσθαι
Od,17,266,ἐξ ἑτέρων ἕτερ’ ἐστίν ἐπήσκηται δέ οἱ αὐλὴ
Od,17,267,τοίχῳ καὶ θριγκοῖσι θύραι δ’εὐερκέες εἰσὶ
Od,17,268,δικλίδες οὐκ ἄν τίς μιν ἀνὴρ ὑπεροπλίσσαιτο
Od,17,269,γινώσκω δ’ὅτι πολλοὶ ἐν αὐτῷ δαῖτα τίθενται
Od,17,270,ἄνδρες ἐπεὶ κνίση μὲν ἀνήνοθεν ἐν δέ τε φόρμιγξ
Od,17,271,ἠπύει ἣν ἄρα δαιτὶ θεοὶ ποίησαν ἑταίρην
Od,17,272,τὸν δ’ἀπαμειβόμενος προσέφης Εὔμαιε συβῶτα
Od,17,273,ῥεῖ’ ἔγνως ἐπεὶ οὐδὲ τά τ’ἄλλα πέρ ἐσσ’ ἀνοήμων
Od,17,274,ἀλλ’ ἄγε δὴ φραζώμεθ’ ὅπως ἔσται τάδε ἔργα
Od,17,275,ἠὲ σὺ πρῶτος ἔσελθε δόμους εὖ ναιετάοντας
Od,17,276,δύσεο δὲ μνηστῆρας ἐγὼ δ’ὑπολείψομαι αὐτοῦ
Od,17,277,εἰ δ’ἐθέλεις ἐπίμεινον ἐγὼ δ’εἶμι προπάροιθεν
Od,17,278,μηδὲ σὺ δηθύνειν μή τίς σ’ἔκτοσθε νοήσας
Od,17,279,ἢ βάλῃ ἢ ἐλάσῃ τὰ δέ σε φράζεσθαι ἄνωγα
Od,17,280,τὸν δ’ἠμείβετ’ ἔπειτα πολύτλας δῖος Ὀδυσσεύς
Od,17,281,γινώσκω φρονέω τά γε δὴ νοέοντι κελεύεις
Od,17,282,ἀλλ’ ἔρχευ προπάροιθεν ἐγὼ δ’ὑπολείψομαι αὐτοῦ
Od,17,283,οὐ γάρ τι πληγέων ἀδαήμων οὐδὲ βολάων
Od,17,284,τολμήεις μοι θυμός ἐπεὶ κακὰ πολλὰ πέπονθα
Od,17,285,κύμασι καὶ πολέμῳ μετὰ καὶ τόδε τοῖσι γενέσθω
Od,17,286,γαστέρα δ’οὔ πως ἔστιν ἀποκρύψαι μεμαυῖαν
Od,17,287,οὐλομένην ἣ πολλὰ κάκ’ ἀνθρώποισι δίδωσι
Od,17,288,τῆς ἕνεκεν καὶ νῆες ἐΰζυγοι ὁπλίζονται
Od,17,289,πόντον ἐπ’ ἀτρύγετον κακὰ δυσμενέεσσι φέρουσαι
Od,17,290,ὣς οἱ μὲν τοιαῦτα πρὸς ἀλλήλους ἀγόρευον
Od,17,291,ἂν δὲ κύων κεφαλήν τε καὶ οὔατα κείμενος ἔσχεν
Od,17,292,Ἄργος Ὀδυσσῆος ταλασίφρονος ὅν ῥά ποτ’ αὐτὸς
Od,17,293,θρέψε μέν οὐδ’ ἀπόνητο πάρος δ’εἰς Ἴλιον ἱρὴν
Od,17,294,ᾤχετο τὸν δὲ πάροιθεν ἀγίνεσκον νέοι ἄνδρες
Od,17,295,αἶγας ἐπ’ ἀγροτέρας ἠδὲ πρόκας ἠδὲ λαγωούς
Od,17,296,δὴ τότε κεῖτ’ ἀπόθεστος ἀποιχομένου Ὀδυσῆος
Od,17,297,ἐν πολλῇ κόπρῳ ἥ οἱ προπάροιθε θυράων
Od,17,298,ἡμιόνων τε βοῶν τε ἅλις κέχυτ’ ὄφρ’ ἂν ἄγοιεν
Od,17,299,δμῶες Ὀδυσσῆος τέμενος μέγα κοπρήσοντες
Od,17,300,ἔνθα κύων κεῖτ’ Ἄργος ἐνίπλειος κυνοραιστέων
Od,17,301,δὴ τότε γ’ὡς ἐνόησεν Ὀδυσσέα ἐγγὺς ἐόντα
Od,17,302,οὐρῇ μέν ῥ’ὅ γ’ἔσηνε καὶ οὔατα κάββαλεν ἄμφω
Od,17,303,ἆσσον δ’οὐκέτ’ ἔπειτα δυνήσατο οἷο ἄνακτος
Od,17,304,ἐλθέμεν αὐτὰρ ὁ νόσφιν ἰδὼν ἀπομόρξατο δάκρυ
Od,17,305,ῥεῖα λαθὼν Εὔμαιον ἄφαρ δ’ἐρεείνετο μύθῳ
Od,17,306,Εὔμαι’ ἦ μάλα θαῦμα κύων ὅδε κεῖτ’ ἐνὶ κόπρῳ
Od,17,307,καλὸς μὲν δέμας ἐστίν ἀτὰρ τόδε γ’οὐ σάφα οἶδα
Od,17,308,εἰ δὴ καὶ ταχὺς ἔσκε θέειν ἐπὶ εἴδεϊ τῷδε
Od,17,309,ἦ αὔτως οἷοί τε τραπεζῆες κύνες ἀνδρῶν
Od,17,310,γίνοντ’ ἀγλαΐης δ’ἕνεκεν κομέουσιν ἄνακτες
Od,17,311,τὸν δ’ἀπαμειβόμενος προσέφης Εὔμαιε συβῶτα
Od,17,312,καὶ λίην ἀνδρός γε κύων ὅδε τῆλε θανόντος
Od,17,313,εἰ τοιόσδ’ εἴη ἠμὲν δέμας ἠδὲ καὶ ἔργα
Od,17,314,οἷόν μιν Τροίηνδε κιὼν κατέλειπεν Ὀδυσσεύς
Od,17,315,αἶψά κε θηήσαιο ἰδὼν ταχυτῆτα καὶ ἀλκήν
Od,17,316,οὐ μὲν γάρ τι φύγεσκε βαθείης βένθεσιν ὕλης
Od,17,317,κνώδαλον ὅττι δίοιτο καὶ ἴχνεσι γὰρ περιῄδη
Od,17,318,νῦν δ’ἔχεται κακότητι ἄναξ δέ οἱ ἄλλοθι πάτρης
Od,17,319,ὤλετο τὸν δὲ γυναῖκες ἀκηδέες οὐ κομέουσι
Od,17,320,δμῶες δ’εὖτ’ ἂν μηκέτ’ ἐπικρατέωσιν ἄνακτες
Od,17,321,οὐκέτ’ ἔπειτ’ ἐθέλουσιν ἐναίσιμα ἐργάζεσθαι
Od,17,322,ἥμισυ γάρ τ’ἀρετῆς ἀποαίνυται εὐρύοπα Ζεὺς
Od,17,323,ἀνέρος εὖτ’ ἄν μιν κατὰ δούλιον ἦμαρ ἕλῃσιν
Od,17,324,ὣς εἰπὼν εἰσῆλθε δόμους εὖ ναιετάοντας
Od,17,325,βῆ δ’ἰθὺς μεγάροιο μετὰ μνηστῆρας ἀγαυούς
Od,17,326,Ἄργον δ’αὖ κατὰ μοῖρ’ ἔλαβεν μέλανος θανάτοιο
Od,17,327,αὐτίκ’ ἰδόντ’ Ὀδυσῆα ἐεικοστῷ ἐνιαυτῷ
Od,17,328,τὸν δὲ πολὺ πρῶτος ἴδε Τηλέμαχος θεοειδὴς
Od,17,329,ἐρχόμενον κατὰ δῶμα συβώτην ὧκα δ’ἔπειτα
Od,17,330,νεῦσ’ ἐπὶ οἷ καλέσας ὁ δὲ παπτήνας ἕλε δίφρον
Od,17,331,κείμενον ἔνθα δὲ δαιτρὸς ἐφίζεσκε κρέα πολλὰ
Od,17,332,δαιόμενος μνηστῆρσι δόμον κάτα δαινυμένοισι
Od,17,333,τὸν κατέθηκε φέρων πρὸς Τηλεμάχοιο τράπεζαν
Od,17,334,ἀντίον ἔνθα δ’ἄρ’ αὐτὸς ἐφέζετο τῷ δ’ἄρα κῆρυξ
Od,17,335,μοῖραν ἑλὼν ἐτίθει κανέου τ’ἐκ σῖτον ἀείρας
Od,17,336,ἀγχίμολον δὲ μετ’ αὐτὸν ἐδύσετο δώματ’ Ὀδυσσεύς
Od,17,337,πτωχῷ λευγαλέῳ ἐναλίγκιος ἠδὲ γέροντι
Od,17,338,σκηπτόμενος τὰ δὲ λυγρὰ περὶ χροΐ εἵματα ἕστο
Od,17,339,ἷζε δ’ἐπὶ μελίνου οὐδοῦ ἔντοσθε θυράων
Od,17,340,κλινάμενος σταθμῷ κυπαρισσίνῳ ὅν ποτε τέκτων
Od,17,341,ξέσσεν ἐπισταμένως καὶ ἐπὶ στάθμην ἴθυνε
Od,17,342,Τηλέμαχος δ’ἐπὶ οἷ καλέσας προσέειπε συβώτην
Od,17,343,ἄρτον τ’οὖλον ἑλὼν περικαλλέος ἐκ κανέοιο
Od,17,344,καὶ κρέας ὥς οἱ χεῖρες ἐχάνδανον ἀμφιβαλόντι
Od,17,345,δὸς τῷ ξείνῳ ταῦτα φέρων αὐτόν τε κέλευε
Od,17,346,αἰτίζειν μάλα πάντας ἐποιχόμενον μνηστῆρας
Od,17,347,αἰδὼς δ’οὐκ ἀγαθὴ κεχρημένῳ ἀνδρὶ παρεῖναι
Od,17,348,ὣς φάτο βῆ δὲ συφορβός ἐπεὶ τὸν μῦθον ἄκουσεν
Od,17,349,ἀγχοῦ δ’ἱστάμενος ἔπεα πτερόεντ’ ἀγόρευε
Od,17,350,Τηλέμαχός τοι ξεῖνε διδοῖ τάδε καί σε κελεύει
Od,17,351,αἰτίζειν μάλα πάντας ἐποιχόμενον μνηστῆρας
Od,17,352,αἰδῶ δ’οὐκ ἀγαθήν φησ’ ἔμμεναι ἀνδρὶ προΐκτῃ
Od,17,353,τὸν δ’ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς
Od,17,354,Ζεῦ ἄνα Τηλέμαχόν μοι ἐν ἀνδράσιν ὄλβιον εἶναι
Od,17,355,καί οἱ πάντα γένοιτο ὅσα φρεσὶν ᾗσι μενοινᾷ
Od,17,356,ἦ ῥα καὶ ἀμφοτέρῃσιν ἐδέξατο καὶ κατέθηκεν
Od,17,357,αὖθι ποδῶν προπάροιθεν ἀεικελίης ἐπὶ πήρης
Od,17,358,ἤσθιε δ’ἕως ὅτ’ ἀοιδὸς ἐνὶ μεγάροισιν ἄειδεν
Od,17,359,εὖθ’ ὁ δεδειπνήκειν ὁ δ’ἐπαύετο θεῖος ἀοιδός
Od,17,360,μνηστῆρες δ’ὁμάδησαν ἀνὰ μέγαρ’ αὐτὰρ Ἀθήνη
Od,17,361,ἄγχι παρισταμένη Λαερτιάδην Ὀδυσῆα
Od,17,362,ὤτρυν’ ὡς ἂν πύρνα κατὰ μνηστῆρας ἀγείροι
Od,17,363,γνοίη θ’οἵ τινές εἰσιν ἐναίσιμοι οἵ τ’ἀθέμιστοι
Od,17,364,ἀλλ’ οὐδ’ ὥς τιν’ ἔμελλ’ ἀπαλεξήσειν κακότητος
Od,17,365,βῆ δ’ἴμεν αἰτήσων ἐνδέξια φῶτα ἕκαστον
Od,17,366,πάντοσε χεῖρ’ ὀρέγων ὡς εἰ πτωχὸς πάλαι εἴη
Od,17,367,οἱ δ’ἐλεαίροντες δίδοσαν καὶ ἐθάμβεον αὐτόν
Od,17,368,ἀλλήλους τ’εἴροντο τίς εἴη καὶ πόθεν ἔλθοι
Od,17,369,τοῖσι δὲ καὶ μετέειπε Μελάνθιος αἰπόλος αἰγῶν
Od,17,370,κέκλυτέ μευ μνηστῆρες ἀγακλειτῆς βασιλείης
Od,17,371,τοῦδε περὶ ξείνου ἦ γάρ πρόσθεν μιν ὄπωπα
Od,17,372,ἤτοι μέν οἱ δεῦρο συβώτης ἡγεμόνευεν
Od,17,373,αὐτὸν δ’οὐ σάφα οἶδα πόθεν γένος εὔχεται εἶναι
Od,17,374,ὣς ἔφατ’ Ἀντίνοος δ’ἔπεσιν νείκεσσε συβώτην
Od,17,375,ὠρίγνωτε συβῶτα τίη δὲ σὺ τόνδε πόλινδε
Od,17,376,ἤγαγες; ἦ οὐχ ἅλις ἧμιν ἀλήμονές εἰσι καὶ ἄλλοι
Od,17,377,πτωχοὶ ἀνιηροί δαιτῶν ἀπολυμαντῆρες;
Od,17,378,ἦ ὄνοσαι ὅτι τοι βίοτον κατέδουσιν ἄνακτος
Od,17,379,ἐνθάδ’ ἀγειρόμενοι σὺ δὲ καὶ ποθὶ τόνδ’ ἐκάλεσσας;
Od,17,380,τὸν δ’ἀπαμειβόμενος προσέφης Εὔμαιε συβῶτα
Od,17,381,Ἀντίνο’ οὐ μὲν καλὰ καὶ ἐσθλὸς ἐὼν ἀγορεύεις
Od,17,382,τίς γὰρ δὴ ξεῖνον καλεῖ ἄλλοθεν αὐτὸς ἐπελθὼν
Od,17,383,ἄλλον γ’εἰ μὴ τῶν οἳ δημιοεργοὶ ἔασι
Od,17,384,μάντιν ἢ ἰητῆρα κακῶν ἢ τέκτονα δούρων
Od,17,385,ἢ καὶ θέσπιν ἀοιδόν ὅ κεν τέρπῃσιν ἀείδων;
Od,17,386,οὗτοι γὰρ κλητοί γε βροτῶν ἐπ’ ἀπείρονα γαῖαν
Od,17,387,πτωχὸν δ’οὐκ ἄν τις καλέοι τρύξοντα ἓ αὐτόν
Od,17,388,ἀλλ’ αἰεὶ χαλεπὸς περὶ πάντων εἶς μνηστήρων
Od,17,389,δμωσὶν Ὀδυσσῆος πέρι δ’αὖτ’ ἐμοί αὐτὰρ ἔγωγε
Od,17,390,οὐκ ἀλέγω εἵως μοι ἐχέφρων Πηνελόπεια
Od,17,391,ζώει ἐνὶ μεγάροις καὶ Τηλέμαχος θεοειδής
Od,17,392,τὸν δ’αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα
Od,17,393,σίγα μή μοι τοῦτον ἀμείβεο πόλλ’ ἐπέεσσιν
Od,17,394,Ἀντίνοος δ’εἴωθε κακῶς ἐρεθιζέμεν αἰεὶ
Od,17,395,μύθοισιν χαλεποῖσιν ἐποτρύνει δὲ καὶ ἄλλους
Od,17,396,ἦ ῥα καὶ Ἀντίνοον ἔπεα πτερόεντα προσηύδα
Od,17,397,Ἀντίνο’ ἦ μευ καλὰ πατὴρ ὣς κήδεαι υἷος
Od,17,398,ὃς τὸν ξεῖνον ἄνωγας ἀπὸ μεγάροιο διέσθαι
Od,17,399,μύθῳ ἀναγκαίῳ μὴ τοῦτο θεὸς τελέσειε
Od,17,400,δός οἱ ἑλών οὔ τοι φθονέω κέλομαι γὰρ ἔγωγε
Od,17,401,μήτ’ οὖν μητέρ’ ἐμὴν ἅζευ τό γε μήτε τιν’ ἄλλον
Od,17,402,δμώων οἳ κατὰ δώματ’ Ὀδυσσῆος θείοιο
Od,17,403,ἀλλ’ οὔ τοι τοιοῦτον ἐνὶ στήθεσσι νόημα
Od,17,404,αὐτὸς γὰρ φαγέμεν πολὺ βούλεαι ἢ δόμεν ἄλλῳ
Od,17,405,τὸν δ’αὖτ’ Ἀντίνοος ἀπαμειβόμενος προσέειπε
Od,17,406,Τηλέμαχ’ ὑψαγόρη μένος ἄσχετε ποῖον ἔειπες
Od,17,407,εἴ οἱ τόσσον πάντες ὀρέξειαν μνηστῆρες
Od,17,408,καί κέν μιν τρεῖς μῆνας ἀπόπροθεν οἶκος ἐρύκοι
Od,17,409,ὣς ἄρ’ ἔφη καὶ θρῆνυν ἑλὼν ὑπέφηνε τραπέζης
Od,17,410,κείμενον ᾧ ῥ’ἔπεχεν λιπαροὺς πόδας εἰλαπινάζων
Od,17,411,οἱ δ’ἄλλοι πάντες δίδοσαν πλῆσαν δ’ἄρα πήρην
Od,17,412,σίτου καὶ κρειῶν τάχα δὴ καὶ ἔμελλεν Ὀδυσσεὺς
Od,17,413,αὖτις ἐπ’ οὐδὸν ἰὼν προικὸς γεύσασθαι Ἀχαιῶν
Od,17,414,στῆ δὲ παρ’ Ἀντίνοον καί μιν πρὸς μῦθον ἔειπε
Od,17,415,δός φίλος οὐ μέν μοι δοκέεις ὁ κάκιστος Ἀχαιῶν
Od,17,416,ἔμμεναι ἀλλ’ ὤριστος ἐπεὶ βασιλῆϊ ἔοικας
Od,17,417,τῶ σε χρὴ δόμεναι καὶ λώϊον ἠέ περ ἄλλοι
Od,17,418,σίτου ἐγὼ δέ κέ σε κλείω κατ’ ἀπείρονα γαῖαν
Od,17,419,καὶ γὰρ ἐγώ ποτε οἶκον ἐν ἀνθρώποισιν ἔναιον
Od,17,420,ὄλβιος ἀφνειὸν καὶ πολλάκι δόσκον ἀλήτῃ
Od,17,421,τοίῳ ὁποῖος ἔοι καὶ ὅτευ κεχρημένος ἔλθοι
Od,17,422,ἦσαν δὲ δμῶες μάλα μυρίοι ἄλλα τε πολλὰ
Od,17,423,οἷσίν τ’εὖ ζώουσι καὶ ἀφνειοὶ καλέονται
Od,17,424,ἀλλὰ Ζεὺς ἀλάπαξε Κρονίων ἤθελε γάρ που
Od,17,425,ὅς μ’ἅμα ληϊστῆρσι πολυπλάγκτοισιν ἀνῆκεν
Od,17,426,Αἴγυπτόνδ’ ἰέναι δολιχὴν ὁδόν ὄφρ’ ἀπολοίμην
Od,17,427,στῆσα δ’ἐν Αἰγύπτῳ ποταμῷ νέας ἀμφιελίσσας
Od,17,428,ἔνθ’ ἤτοι μὲν ἐγὼ κελόμην ἐρίηρας ἑταίρους
Od,17,429,αὐτοῦ πὰρ νήεσσι μένειν καὶ νῆας ἔρυσθαι
Od,17,430,ὀπτῆρας δὲ κατὰ σκοπιὰς ὤτρυνα νέεσθαι
Od,17,431,οἱ δ’ὕβρει εἴξαντες ἐπισπόμενοι μένεϊ σφῷ
Od,17,432,αἶψα μάλ’ Αἰγυπτίων ἀνδρῶν περικαλλέας ἀγροὺς
Od,17,433,πόρθεον ἐκ δὲ γυναῖκας ἄγον καὶ νήπια τέκνα
Od,17,434,αὐτούς τ’ἔκτεινον τάχα δ’ἐς πόλιν ἵκετ’ ἀϋτή
Od,17,435,οἱ δὲ βοῆς ἀΐοντες ἅμ’ ἠοῖ φαινομένηφι
Od,17,436,ἦλθον πλῆτο δὲ πᾶν πεδίον πεζῶν τε καὶ ἵππων
Od,17,437,χαλκοῦ τε στεροπῆς ἐν δὲ Ζεὺς τερπικέραυνος
Od,17,438,φύζαν ἐμοῖς ἑτάροισι κακὴν βάλεν οὐδέ τις ἔτλη
Od,17,439,στῆναι ἐναντίβιον περὶ γὰρ κακὰ πάντοθεν ἔστη
Od,17,440,ἔνθ’ ἡμέων πολλοὺς μὲν ἀπέκτανον ὀξέϊ χαλκῷ
Od,17,441,τοὺς δ’ἄναγον ζωούς σφίσιν ἐργάζεσθαι ἀνάγκῃ
Od,17,442,αὐτὰρ ἔμ’ ἐς Κύπρον ξείνῳ δόσαν ἀντιάσαντι
Od,17,443,Δμήτορι Ἰασίδῃ ὃς Κύπρου ἶφι ἄνασσεν
Od,17,444,ἔνθεν δὴ νῦν δεῦρο τόδ’ ἵκω πήματα πάσχων
Od,17,445,τὸν δ’αὖτ’ Ἀντίνοος ἀπαμείβετο φώνησέν τε
Od,17,446,τίς δαίμων τόδε πῆμα προσήγαγε δαιτὸς ἀνίην;
