Title,Book,Line,Text
Il,23,847,τόσσον παντὸς ἀγῶνος ὑπέρβαλε τοὶ δὲ βόησαν
Il,23,848,ἀνστάντες δ’ἕταροι Πολυποίταο κρατεροῖο
Il,23,849,νῆας ἔπι γλαφυρὰς ἔφερον βασιλῆος ἄεθλον
Il,23,850,αὐτὰρ ὃ τοξευτῇσι τίθει ἰόεντα σίδηρον
Il,23,851,κὰδ δ’ἐτίθει δέκα μὲν πελέκεας δέκα δ’ἡμιπέλεκκα
Il,23,852,ἱστὸν δ’ἔστησεν νηὸς κυανοπρῴροιο
Il,23,853,τηλοῦ ἐπὶ ψαμάθοις ἐκ δὲ τρήρωνα πέλειαν
Il,23,854,λεπτῇ μηρίνθῳ δῆσεν ποδός ἧς ἄρ’ ἀνώγει
Il,23,855,τοξεύειν ὃς μέν κε βάλῃ τρήρωνα πέλειαν
Il,23,856,πάντας ἀειράμενος πελέκεας οἶκον δὲ φερέσθω
Il,23,857,ὃς δέ κε μηρίνθοιο τύχῃ ὄρνιθος ἁμαρτών
Il,23,858,ἥσσων γὰρ δὴ κεῖνος ὃ δ’οἴσεται ἡμιπέλεκκα
Il,23,859,ὣς ἔφατ’ ὦρτο δ’ἔπειτα βίη Τεύκροιο ἄνακτος
Il,23,860,ἂν δ’ἄρα Μηριόνης θεράπων ἐῢς Ἰδομενῆος
Il,23,861,κλήρους δ’ἐν κυνέῃ χαλκήρεϊ πάλλον ἑλόντες
Il,23,862,Τεῦκρος δὲ πρῶτος κλήρῳ λάχεν αὐτίκα δ’ἰὸν
Il,23,863,ἧκεν ἐπικρατέως οὐδ’ ἠπείλησεν ἄνακτι
Il,23,864,ἀρνῶν πρωτογόνων ῥέξειν κλειτὴν ἑκατόμβην
Il,23,865,ὄρνιθος μὲν ἅμαρτε μέγηρε γάρ οἱ τό γ’Ἀπόλλων
Il,23,866,αὐτὰρ ὃ μήρινθον βάλε πὰρ πόδα τῇ δέδετ’ ὄρνις
Il,23,867,ἀντικρὺ δ’ἀπὸ μήρινθον τάμε πικρὸς ὀϊστός
Il,23,868,ἣ μὲν ἔπειτ’ ἤϊξε πρὸς οὐρανόν ἣ δὲ παρείθη
Il,23,869,μήρινθος ποτὶ γαῖαν ἀτὰρ κελάδησαν Ἀχαιοί
Il,23,870,σπερχόμενος δ’ἄρα Μηριόνης ἐξείρυσε χειρὸς
Il,23,871,τόξον ἀτὰρ δὴ ὀϊστὸν ἔχεν πάλαι ὡς ἴθυνεν
Il,23,872,αὐτίκα δ’ἠπείλησεν ἑκηβόλῳ Ἀπόλλωνι
Il,23,873,ἀρνῶν πρωτογόνων ῥέξειν κλειτὴν ἑκατόμβην
Il,23,874,ὕψι δ’ὑπὸ νεφέων εἶδε τρήρωνα πέλειαν
Il,23,875,τῇ ῥ’ὅ γε δινεύουσαν ὑπὸ πτέρυγος βάλε μέσσην
Il,23,876,ἀντικρὺ δὲ διῆλθε βέλος τὸ μὲν ἂψ ἐπὶ γαίῃ
Il,23,877,πρόσθεν Μηριόναο πάγη ποδός αὐτὰρ ἣ ὄρνις
Il,23,878,ἱστῷ ἐφεζομένη νηὸς κυανοπρῴροιο
Il,23,879,αὐχέν’ ἀπεκρέμασεν σὺν δὲ πτερὰ πυκνὰ λίασθεν
Il,23,880,ὠκὺς δ’ἐκ μελέων θυμὸς πτάτο τῆλε δ’ἀπ’ αὐτοῦ
Il,23,881,κάππεσε λαοὶ δ’αὖ  θηεῦντό τε θάμβησάν τε
Il,23,882,ἂν δ’ἄρα Μηριόνης πελέκεας δέκα πάντας ἄειρε
Il,23,883,Τεῦκρος δ’ἡμιπέλεκκα φέρεν κοίλας ἐπὶ νῆας
Il,23,884,αὐτὰρ Πηλεΐδης κατὰ μὲν δολιχόσκιον ἔγχος
Il,23,885,κὰδ δὲ λέβητ’ ἄπυρον βοὸς ἄξιον ἀνθεμόεντα
Il,23,886,θῆκ’ ἐς ἀγῶνα φέρων καί ῥ’ἥμονες ἄνδρες ἀνέσταν
Il,23,887,ἂν μὲν ἄρ’ Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων
Il,23,888,ἂν δ’ἄρα Μηριόνης θεράπων ἐῢς Ἰδομενῆος
Il,23,889,τοῖσι δὲ καὶ μετέειπε ποδάρκης δῖος Ἀχιλλεύς
Il,23,890,Ἀτρεΐδη ἴδμεν γὰρ ὅσον προβέβηκας ἁπάντων
Il,23,891,ἠδ’ ὅσσον δυνάμει τε καὶ ἥμασιν ἔπλευ ἄριστος
Il,23,892,ἀλλὰ σὺ μὲν τόδ’ ἄεθλον ἔχων κοίλας ἐπὶ νῆας
Il,23,893,ἔρχευ ἀτὰρ δόρυ Μηριόνῃ ἥρωϊ πόρωμεν
Il,23,894,εἰ σύ γε σῷ θυμῷ ἐθέλοις κέλομαι γὰρ ἔγωγε
Il,23,895,ὣς ἔφατ’ οὐδ’ ἀπίθησεν ἄναξ ἀνδρῶν Ἀγαμέμνων
Il,23,896,δῶκε δὲ Μηριόνῃ δόρυ χάλκεον αὐτὰρ ὅ γ’ἥρως
Il,23,897,Ταλθυβίῳ κήρυκι δίδου περικαλλὲς ἄεθλον
Il,24,1,λῦτο δ’ἀγών λαοὶ δὲ θοὰς ἐπὶ νῆας ἕκαστοι
Il,24,2,ἐσκίδναντ’ ἰέναι τοὶ μὲν δόρποιο μέδοντο
Il,24,3,ὕπνου τε γλυκεροῦ ταρπήμεναι αὐτὰρ Ἀχιλλεὺς
Il,24,4,κλαῖε φίλου ἑτάρου μεμνημένος οὐδέ μιν ὕπνος
Il,24,5,ᾕρει πανδαμάτωρ ἀλλ’ ἐστρέφετ’ ἔνθα καὶ ἔνθα
Il,24,6,Πατρόκλου ποθέων ἀνδροτῆτά τε καὶ μένος ἠΰ
Il,24,7,ἠδ’ ὁπόσα τολύπευσε σὺν αὐτῷ καὶ πάθεν ἄλγεα
Il,24,8,ἀνδρῶν τε πτολέμους ἀλεγεινά τε κύματα πείρων
Il,24,9,τῶν μιμνησκόμενος θαλερὸν κατὰ δάκρυον εἶβεν
Il,24,10,ἄλλοτ’ ἐπὶ πλευρὰς κατακείμενος ἄλλοτε δ’αὖτε
Il,24,11,ὕπτιος ἄλλοτε δὲ πρηνής τοτὲ δ’ὀρθὸς ἀναστὰς
Il,24,12,δινεύεσκ’ ἀλύων παρὰ θῖν’ ἁλός οὐδέ μιν ἠὼς
Il,24,13,φαινομένη λήθεσκεν ὑπεὶρ ἅλα τ’ἠϊόνας τε
Il,24,14,ἀλλ’ ὅ γ’ἐπεὶ ζεύξειεν ὑφ’ ἅρμασιν ὠκέας ἵππους
Il,24,15,Ἕκτορα δ’ἕλκεσθαι δησάσκετο δίφρου ὄπισθεν
Il,24,16,τρὶς δ’ἐρύσας περὶ σῆμα Μενοιτιάδαο θανόντος
Il,24,17,αὖτις ἐνὶ κλισίῃ παυέσκετο τὸν δέ τ’ἔασκεν
Il,24,18,ἐν κόνι ἐκτανύσας προπρηνέα τοῖο δ’Ἀπόλλων
Il,24,19,πᾶσαν ἀεικείην ἄπεχε χροῒ φῶτ’ ἐλεαίρων
Il,24,20,καὶ τεθνηότα περ περὶ δ’αἰγίδι πάντα κάλυπτε
Il,24,21,χρυσείῃ ἵνα μή μιν ἀποδρύφοι ἑλκυστάζων
Il,24,22,ὣς ὃ μὲν Ἕκτορα δῖον ἀείκιζεν μενεαίνων
Il,24,23,τὸν δ’ἐλεαίρεσκον μάκαρες θεοὶ εἰσορόωντες
Il,24,24,κλέψαι δ’ὀτρύνεσκον ἐΰσκοπον ἀργεϊφόντην
Il,24,25,ἔνθ’ ἄλλοις μὲν πᾶσιν ἑήνδανεν οὐδέ ποθ’ Ἥρῃ
Il,24,26,οὐδὲ Ποσειδάων’ οὐδὲ γλαυκώπιδι κούρῃ
Il,24,27,ἀλλ’ ἔχον ὥς σφιν πρῶτον ἀπήχθετο Ἴλιος ἱρὴ
Il,24,28,καὶ Πρίαμος καὶ λαὸς Ἀλεξάνδρου ἕνεκ’ ἄτης
Il,24,29,ὃς νείκεσσε θεὰς ὅτε οἱ μέσσαυλον ἵκοντο
Il,24,30,τὴν δ’ᾔνησ’ ἥ οἱ πόρε μαχλοσύνην ἀλεγεινήν
Il,24,31,ἀλλ’ ὅτε δή ῥ’ἐκ τοῖο δυωδεκάτη γένετ’ ἠώς
Il,24,32,καὶ τότ’ ἄρ’ ἀθανάτοισι μετηύδα Φοῖβος Ἀπόλλων
Il,24,33,σχέτλιοί ἐστε θεοί δηλήμονες οὔ νύ ποθ’ ὑμῖν
Il,24,34,Ἕκτωρ μηρί’ ἔκηε βοῶν αἰγῶν τε τελείων;
Il,24,35,τὸν νῦν οὐκ ἔτλητε νέκυν περ ἐόντα σαῶσαι
Il,24,36,ᾗ τ’ἀλόχῳ ἰδέειν καὶ μητέρι καὶ τέκεϊ ᾧ
Il,24,37,καὶ πατέρι Πριάμῳ λαοῖσί τε τοί κέ μιν ὦκα
Il,24,38,ἐν πυρὶ κήαιεν καὶ ἐπὶ κτέρεα κτερίσαιεν
Il,24,39,ἀλλ’ ὀλοῷ Ἀχιλῆϊ θεοὶ βούλεσθ’ ἐπαρήγειν
Il,24,40,ᾧ οὔτ’ ἂρ φρένες εἰσὶν ἐναίσιμοι οὔτε νόημα
Il,24,41,γναμπτὸν ἐνὶ στήθεσσι λέων δ’ὣς ἄγρια οἶδεν
Il,24,42,ὅς τ’ἐπεὶ ἂρ μεγάλῃ τε βίῃ καὶ ἀγήνορι θυμῷ
Il,24,43,εἴξας εἶσ’ ἐπὶ μῆλα βροτῶν ἵνα δαῖτα λάβῃσιν
Il,24,44,ὣς Ἀχιλεὺς ἔλεον μὲν ἀπώλεσεν οὐδέ οἱ αἰδὼς
Il,24,45,γίγνεται ἥ τ’ἄνδρας μέγα σίνεται ἠδ’ ὀνίνησι
Il,24,46,μέλλει μέν πού τις καὶ φίλτερον ἄλλον ὀλέσσαι
Il,24,47,ἠὲ κασίγνητον ὁμογάστριον ἠὲ καὶ υἱόν
Il,24,48,ἀλλ’ ἤτοι κλαύσας καὶ ὀδυράμενος μεθέηκε
Il,24,49,τλητὸν γὰρ Μοῖραι θυμὸν θέσαν ἀνθρώποισιν
Il,24,50,αὐτὰρ ὅ γ’Ἕκτορα δῖον ἐπεὶ φίλον ἦτορ ἀπηύρα
Il,24,51,ἵππων ἐξάπτων περὶ σῆμ’ ἑτάροιο φίλοιο
Il,24,52,ἕλκει οὐ μήν οἱ τό γε κάλλιον οὐδέ τ’ἄμεινον
Il,24,53,μὴ ἀγαθῷ περ ἐόντι νεμεσσηθέωμέν οἱ ἡμεῖς
Il,24,54,κωφὴν γὰρ δὴ γαῖαν ἀεικίζει μενεαίνων
Il,24,55,τὸν δὲ χολωσαμένη προσέφη λευκώλενος Ἥρη
Il,24,56,εἴη κεν καὶ τοῦτο τεὸν ἔπος ἀργυρότοξε
Il,24,57,εἰ δὴ ὁμὴν Ἀχιλῆϊ καὶ Ἕκτορι θήσετε τιμήν
Il,24,58,Ἕκτωρ μὲν θνητός τε γυναῖκά τε θήσατο μαζόν
Il,24,59,αὐτὰρ Ἀχιλλεύς ἐστι θεᾶς γόνος ἣν ἐγὼ αὐτὴ
Il,24,60,θρέψά τε καὶ ἀτίτηλα καὶ ἀνδρὶ πόρον παράκοιτιν
Il,24,61,Πηλέϊ ὃς περὶ κῆρι φίλος γένετ’ ἀθανάτοισι
Il,24,62,πάντες δ’ἀντιάασθε θεοὶ γάμου ἐν δὲ σὺ τοῖσι
Il,24,63,δαίνυ’ ἔχων φόρμιγγα κακῶν ἕταρ’ αἰὲν ἄπιστε
Il,24,64,τὴν δ’ἀπαμειβόμενος προσέφη νεφεληγερέτα Ζεύς
Il,24,65,Ἥρη μὴ δὴ πάμπαν ἀποσκύδμαινε θεοῖσιν
Il,24,66,οὐ μὲν γὰρ τιμή γε μί’ ἔσσεται ἀλλὰ καὶ Ἕκτωρ
Il,24,67,φίλτατος ἔσκε θεοῖσι βροτῶν οἳ ἐν Ἰλίῳ εἰσίν
Il,24,68,ὣς γὰρ ἔμοιγ’ ἐπεὶ οὔ τι φίλων ἡμάρτανε δώρων
Il,24,69,οὐ γάρ μοί ποτε βωμὸς ἐδεύετο δαιτὸς ἐΐσης
Il,24,70,λοιβῆς τε κνίσης τε τὸ γὰρ λάχομεν γέρας ἡμεῖς
Il,24,71,ἀλλ’ ἤτοι κλέψαι μὲν ἐάσομεν οὐδέ πῃ ἔστι
Il,24,72,λάθρῃ Ἀχιλλῆος θρασὺν Ἕκτορα ἦ γάρ οἱ αἰεὶ
Il,24,73,μήτηρ παρμέμβλωκεν ὁμῶς νύκτάς τε καὶ ἦμαρ
Il,24,74,ἀλλ’ εἴ τις καλέσειε θεῶν Θέτιν ἆσσον ἐμεῖο
Il,24,75,ὄφρά τί οἱ εἴπω πυκινὸν ἔπος ὥς κεν Ἀχιλλεὺς
Il,24,76,δώρων ἐκ Πριάμοιο λάχῃ ἀπό θ’Ἕκτορα λύσῃ
Il,24,77,ὣς ἔφατ’ ὦρτο δὲ Ἶρις ἀελλόπος ἀγγελέουσα
Il,24,78,μεσσηγὺς δὲ Σάμου τε καὶ Ἴμβρου παιπαλοέσσης
Il,24,79,ἔνθορε μείλανι πόντῳ ἐπεστονάχησε δὲ λίμνη
Il,24,80,ἣ δὲ μολυβδαίνῃ ἰκέλη ἐς βυσσὸν ὄρουσεν
Il,24,81,ἥ τε κατ’ ἀγραύλοιο βοὸς κέρας ἐμβεβαυῖα
Il,24,82,ἔρχεται ὠμηστῇσιν ἐπ’ ἰχθύσι κῆρα φέρουσα
Il,24,83,εὗρε δ’ἐνὶ σπῆϊ γλαφυρῷ Θέτιν ἀμφὶ δ’ἄρ’ ἄλλαι
Il,24,84,εἵαθ’ ὁμηγερέες ἅλιαι θεαί ἣ δ’ἐνὶ μέσσῃς
Il,24,85,κλαῖε μόρον οὗ παιδὸς ἀμύμονος ὅς οἱ ἔμελλε
Il,24,86,φθίσεσθ’ ἐν Τροίῃ ἐριβώλακι τηλόθι πάτρης
Il,24,87,ἀγχοῦ δ’ἱσταμένη προσέφη πόδας ὠκέα Ἶρις
Il,24,88,ὄρσο Θέτι καλέει Ζεὺς ἄφθιτα μήδεα εἰδώς
Il,24,89,τὴν δ’ἠμείβετ’ ἔπειτα θεὰ Θέτις ἀργυρόπεζα
Il,24,90,τίπτέ με κεῖνος ἄνωγε μέγας θεός; αἰδέομαι δὲ
Il,24,91,μίσγεσθ’ ἀθανάτοισιν ἔχω δ’ἄχε’ ἄκριτα θυμῷ
Il,24,92,εἶμι μέν οὐδ’ ἅλιον ἔπος ἔσσεται ὅττί κεν εἴπῃ
Il,24,93,ὣς ἄρα φωνήσασα κάλυμμ’ ἕλε δῖα θεάων
Il,24,94,κυάνεον τοῦ δ’οὔ τι μελάντερον ἔπλετο ἔσθος
Il,24,95,βῆ δ’ἰέναι πρόσθεν δὲ ποδήνεμος ὠκέα Ἶρις
Il,24,96,ἡγεῖτ’ ἀμφὶ δ’ἄρα σφι λιάζετο κῦμα θαλάσσης
Il,24,97,ἀκτὴν δ’ἐξαναβᾶσαι ἐς οὐρανὸν ἀϊχθήτην
Il,24,98,εὗρον δ’εὐρύοπα Κρονίδην περὶ δ’ἄλλοι ἅπαντες
Il,24,99,εἵαθ’ ὁμηγερέες μάκαρες θεοὶ αἰὲν ἐόντες
Il,24,100,ἣ δ’ἄρα πὰρ Διὶ πατρὶ καθέζετο εἶξε δ’Ἀθήνη
Il,24,101,Ἥρη δὲ χρύσεον καλὸν δέπας ἐν χερὶ θῆκε
Il,24,102,καί ῥ’εὔφρην’ ἐπέεσσι Θέτις δ’ὤρεξε πιοῦσα
Il,24,103,τοῖσι δὲ μύθων ἦρχε πατὴρ ἀνδρῶν τε θεῶν τε
Il,24,104,ἤλυθες Οὔλυμπον δὲ θεὰ Θέτι κηδομένη περ
Il,24,105,πένθος ἄλαστον ἔχουσα μετὰ φρεσίν οἶδα καὶ αὐτός
Il,24,106,ἀλλὰ καὶ ὧς ἐρέω τοῦ σ’εἵνεκα δεῦρο κάλεσσα
Il,24,107,ἐννῆμαρ δὴ νεῖκος ἐν ἀθανάτοισιν ὄρωρεν
Il,24,108,Ἕκτορος ἀμφὶ νέκυι καὶ Ἀχιλλῆϊ πτολιπόρθῳ
Il,24,109,κλέψαι δ’ὀτρύνουσιν ἐΰσκοπον ἀργεϊφόντην
Il,24,110,αὐτὰρ ἐγὼ τόδε κῦδος Ἀχιλλῆϊ προτιάπτω
Il,24,111,αἰδῶ καὶ φιλότητα τεὴν μετόπισθε φυλάσσων
Il,24,112,αἶψα μάλ’ ἐς στρατὸν ἐλθὲ καὶ υἱέϊ σῷ ἐπίτειλον
Il,24,113,σκύζεσθαί οἱ εἰπὲ θεούς ἐμὲ δ’ἔξοχα πάντων
Il,24,114,ἀθανάτων κεχολῶσθαι ὅτι φρεσὶ μαινομένῃσιν
Il,24,115,Ἕκτορ’ ἔχει παρὰ νηυσὶ κορωνίσιν οὐδ’ ἀπέλυσεν
Il,24,116,αἴ κέν πως ἐμέ τε δείσῃ ἀπό θ’Ἕκτορα λύσῃ
Il,24,117,αὐτὰρ ἐγὼ Πριάμῳ μεγαλήτορι Ἶριν ἐφήσω
Il,24,118,λύσασθαι φίλον υἱὸν ἰόντ’ ἐπὶ νῆας Ἀχαιῶν
Il,24,119,δῶρα δ’Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ
Il,24,120,ὣς ἔφατ’ οὐδ’ ἀπίθησε θεὰ Θέτις ἀργυρόπεζα
Il,24,121,βῆ δὲ κατ’ Οὐλύμποιο καρήνων ἀΐξασα
Il,24,122,ἷξεν δ’ἐς κλισίην οὗ υἱέος ἔνθ’ ἄρα τόν γε
Il,24,123,εὗρ’ ἁδινὰ στενάχοντα φίλοι δ’ἀμφ’ αὐτὸν ἑταῖροι
Il,24,124,ἐσσυμένως ἐπένοντο καὶ ἐντύνοντο ἄριστον
Il,24,125,τοῖσι δ’ὄϊς λάσιος μέγας ἐν κλισίῃ ἱέρευτο
Il,24,126,ἣ δὲ μάλ’ ἄγχ’ αὐτοῖο καθέζετο πότνια μήτηρ
Il,24,127,χειρί τέ μιν κατέρεξεν ἔπος τ’ἔφατ’ ἔκ τ’ὀνόμαζε
Il,24,128,τέκνον ἐμὸν τέο μέχρις ὀδυρόμενος καὶ ἀχεύων
Il,24,129,σὴν ἔδεαι κραδίην μεμνημένος οὔτέ τι σίτου
Il,24,130,οὔτ’ εὐνῆς; ἀγαθὸν δὲ γυναικί περ ἐν φιλότητι
Il,24,131,μίσγεσθ’ οὐ γάρ μοι δηρὸν βέῃ ἀλλά τοι ἤδη
Il,24,132,ἄγχι παρέστηκεν θάνατος καὶ μοῖρα κραταιή
Il,24,133,ἀλλ’ ἐμέθεν ξύνες ὦκα Διὸς δέ τοι ἄγγελός εἰμι
Il,24,134,σκύζεσθαι σοί φησι θεούς ἑὲ δ’ἔξοχα πάντων
Il,24,135,ἀθανάτων κεχολῶσθαι ὅτι φρεσὶ μαινομένῃσιν
Il,24,136,Ἕκτορ’ ἔχεις παρὰ νηυσὶ κορωνίσιν οὐδ’ ἀπέλυσας
Il,24,137,ἀλλ’ ἄγε δὴ λῦσον νεκροῖο δὲ δέξαι ἄποινα
Il,24,138,τὴν δ’ἀπαμειβόμενος προσέφη πόδας ὠκὺς Ἀχιλλεύς
Il,24,139,τῇδ’ εἴη ὃς ἄποινα φέροι καὶ νεκρὸν ἄγοιτο
Il,24,140,εἰ δὴ πρόφρονι θυμῷ Ὀλύμπιος αὐτὸς ἀνώγει
Il,24,141,ὣς οἵ γ’ἐν νηῶν ἀγύρει μήτηρ τε καὶ υἱὸς
Il,24,142,πολλὰ πρὸς ἀλλήλους ἔπεα πτερόεντ’ ἀγόρευον
Il,24,143,Ἶριν δ’ὄτρυνε Κρονίδης εἰς Ἴλιον ἱρήν
Il,24,144,βάσκ’ ἴθι Ἶρι ταχεῖα λιποῦσ’ ἕδος Οὐλύμποιο
Il,24,145,ἄγγειλον Πριάμῳ μεγαλήτορι Ἴλιον εἴσω
Il,24,146,λύσασθαι φίλον υἱὸν ἰόντ’ ἐπὶ νῆας Ἀχαιῶν
Il,24,147,δῶρα δ’Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ
Il,24,148,οἶον μὴ δέ τις ἄλλος ἅμα Τρώων ἴτω ἀνήρ
Il,24,149,κῆρύξ τίς οἱ ἕποιτο γεραίτερος ὅς κ’ἰθύνοι
Il,24,150,ἡμιόνους καὶ ἄμαξαν ἐΰτροχον ἠδὲ καὶ αὖτις
Il,24,151,νεκρὸν ἄγοι προτὶ ἄστυ τὸν ἔκτανε δῖος Ἀχιλλεύς
Il,24,152,μὴ δέ τί οἱ θάνατος μελέτω φρεσὶ μὴ δέ τι τάρβος
Il,24,153,τοῖον γάρ οἱ πομπὸν ὀπάσσομεν ἀργεϊφόντην
Il,24,154,ὃς ἄξει εἷός κεν ἄγων Ἀχιλῆϊ πελάσσῃ
Il,24,155,αὐτὰρ ἐπὴν ἀγάγῃσιν ἔσω κλισίην Ἀχιλῆος
Il,24,156,οὔτ’ αὐτὸς κτενέει ἀπό τ’ἄλλους πάντας ἐρύξει
Il,24,157,οὔτε γάρ ἐστ’ ἄφρων οὔτ’ ἄσκοπος οὔτ’ ἀλιτήμων
Il,24,158,ἀλλὰ μάλ’ ἐνδυκέως ἱκέτεω πεφιδήσεται ἀνδρός
Il,24,159,ὣς ἔφατ’ ὦρτο δὲ Ἶρις ἀελλόπος ἀγγελέουσα
Il,24,160,ἷξεν δ’ἐς Πριάμοιο κίχεν δ’ἐνοπήν τε γόον τε
Il,24,161,παῖδες μὲν πατέρ’ ἀμφὶ καθήμενοι ἔνδοθεν αὐλῆς
Il,24,162,δάκρυσιν εἵματ’ ἔφυρον ὃ δ’ἐν μέσσοισι γεραιὸς
Il,24,163,ἐντυπὰς ἐν χλαίνῃ κεκαλυμμένος ἀμφὶ δὲ πολλὴ
Il,24,164,κόπρος ἔην κεφαλῇ τε καὶ αὐχένι τοῖο γέροντος
Il,24,165,τήν ῥα κυλινδόμενος καταμήσατο χερσὶν ἑῇσι
Il,24,166,θυγατέρες δ’ἀνὰ δώματ’ ἰδὲ νυοὶ ὠδύροντο
Il,24,167,τῶν μιμνησκόμεναι οἳ δὴ πολέες τε καὶ ἐσθλοὶ
Il,24,168,χερσὶν ὑπ’ Ἀργείων κέατο ψυχὰς ὀλέσαντες
Il,24,169,στῆ δὲ παρὰ Πρίαμον Διὸς ἄγγελος ἠδὲ προσηύδα
Il,24,170,τυτθὸν φθεγξαμένη τὸν δὲ τρόμος ἔλλαβε γυῖα
Il,24,171,θάρσει Δαρδανίδη Πρίαμε φρεσί μὴ δέ τι τάρβει
Il,24,172,οὐ μὲν γάρ τοι ἐγὼ κακὸν ὀσσομένη τόδ’ ἱκάνω
Il,24,173,ἀλλ’ ἀγαθὰ φρονέουσα Διὸς δέ τοι ἄγγελός εἰμι
Il,24,174,ὅς σευ ἄνευθεν ἐὼν μέγα κήδεται ἠδ’ ἐλεαίρει
Il,24,175,λύσασθαί σ’ἐκέλευσεν Ὀλύμπιος Ἕκτορα δῖον
Il,24,176,δῶρα δ’Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ
Il,24,177,οἶον μὴ δέ τις ἄλλος ἅμα Τρώων ἴτω ἀνήρ
Il,24,178,κῆρύξ τίς τοι ἕποιτο γεραίτερος ὅς κ’ἰθύνοι
Il,24,179,ἡμιόνους καὶ ἄμαξαν ἐΰτροχον ἠδὲ καὶ αὖτις
Il,24,180,νεκρὸν ἄγοι προτὶ ἄστυ τὸν ἔκτανε δῖος Ἀχιλλεύς
Il,24,181,μὴ δέ τί τοι θάνατος μελέτω φρεσὶ μηδέ τι τάρβος
Il,24,182,τοῖος γάρ τοι πομπὸς ἅμ’ ἕψεται ἀργεϊφόντης
Il,24,183,ὅς σ’ἄξει εἷός κεν ἄγων Ἀχιλῆϊ πελάσσῃ
Il,24,184,αὐτὰρ ἐπὴν ἀγάγῃσιν ἔσω κλισίην Ἀχιλῆος
Il,24,185,οὔτ’ αὐτὸς κτενέει ἀπό τ’ἄλλους πάντας ἐρύξει
Il,24,186,οὔτε γάρ ἔστ’ ἄφρων οὔτ’ ἄσκοπος οὔτ’ ἀλιτήμων
Il,24,187,ἀλλὰ μάλ’ ἐνδυκέως ἱκέτεω πεφιδήσεται ἀνδρός
Il,24,188,ἣ μὲν ἄρ’ ὣς εἰποῦσ’ ἀπέβη πόδας ὠκέα Ἶρις
Il,24,189,αὐτὰρ ὅ γ’υἷας ἄμαξαν ἐΰτροχον ἡμιονείην
Il,24,190,ὁπλίσαι ἠνώγει πείρινθα δὲ δῆσαι ἐπ’ αὐτῆς
Il,24,191,αὐτὸς δ’ἐς θάλαμον κατεβήσετο κηώεντα
Il,24,192,κέδρινον ὑψόροφον ὃς γλήνεα πολλὰ κεχάνδει
Il,24,193,ἐς δ’ἄλοχον Ἑκάβην ἐκαλέσσατο φώνησέν τε
Il,24,194,δαιμονίη Διόθεν μοι Ὀλύμπιος ἄγγελος ἦλθε
Il,24,195,λύσασθαι φίλον υἱὸν ἰόντ’ ἐπὶ νῆας Ἀχαιῶν
Il,24,196,δῶρα δ’Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ
Il,24,197,ἀλλ’ ἄγε μοι τόδε εἰπὲ τί τοι φρεσὶν εἴδεται εἶναι;
Il,24,198,αἰνῶς γάρ μ’αὐτόν γε μένος καὶ θυμὸς ἄνωγε
Il,24,199,κεῖσ’ ἰέναι ἐπὶ νῆας ἔσω στρατὸν εὐρὺν Ἀχαιῶν
Il,24,200,ὣς φάτο κώκυσεν δὲ γυνὴ καὶ ἀμείβετο μύθῳ
Il,24,201,ὤ μοι πῇ δή τοι φρένες οἴχονθ’ ᾗς τὸ πάρος περ
Il,24,202,ἔκλε’ ἐπ’ ἀνθρώπους ξείνους ἠδ’ οἷσιν ἀνάσσεις;
Il,24,203,πῶς ἐθέλεις ἐπὶ νῆας Ἀχαιῶν ἐλθέμεν οἶος
Il,24,204,ἀνδρὸς ἐς ὀφθαλμοὺς ὅς τοι πολέας τε καὶ ἐσθλοὺς
Il,24,205,υἱέας ἐξενάριξε σιδήρειόν νύ τοι ἦτορ
Il,24,206,εἰ γάρ σ’αἱρήσει καὶ ἐσόψεται ὀφθαλμοῖσιν
Il,24,207,ὠμηστὴς καὶ ἄπιστος ἀνὴρ ὅ γε οὔ σ’ἐλεήσει
Il,24,208,οὐδέ τί σ’αἰδέσεται νῦν δὲ κλαίωμεν ἄνευθεν
Il,24,209,ἥμενοι ἐν μεγάρῳ τῷ δ’ὥς ποθι Μοῖρα κραταιὴ
Il,24,210,γιγνομένῳ ἐπένησε λίνῳ ὅτε μιν τέκον αὐτή
Il,24,211,ἀργίποδας κύνας ἆσαι ἑῶν ἀπάνευθε τοκήων
Il,24,212,ἀνδρὶ πάρα κρατερῷ τοῦ ἐγὼ μέσον ἧπαρ ἔχοιμι
Il,24,213,ἐσθέμεναι προσφῦσα τότ’ ἄντιτα ἔργα γένοιτο
Il,24,214,παιδὸς ἐμοῦ ἐπεὶ οὔ ἑ κακιζόμενόν γε κατέκτα
Il,24,215,ἀλλὰ πρὸ Τρώων καὶ Τρωϊάδων βαθυκόλπων
Il,24,216,ἑσταότ’ οὔτε φόβου μεμνημένον οὔτ’ ἀλεωρῆς
Il,24,217,τὴν δ’αὖτε προσέειπε γέρων Πρίαμος θεοειδής
Il,24,218,μή μ’ἐθέλοντ’ ἰέναι κατερύκανε μὴ δέ μοι αὐτὴ
